external,year,test_1,session_3,session_4,test_2,dropout,outside_interaction,first_sessions
True,3,3,54.0,14.0,1.0,True,0.17644106344600424,106
False,3,4,12.0,19.0,3.0,False,0.46472522169513364,11
True,1,5,72.0,0.0,3.0,False,0.32167550023092,98
True,1,3,59.0,7.0,2.0,True,0.0,116
True,3,2,67.0,56.0,5.0,False,1.0130414919875683,82
True,1,5,41.0,27.0,1.0,True,1.059081566844639,76
False,3,4,67.0,82.0,5.0,False,2.371590846169144,141
True,3,2,49.0,56.0,3.0,True,0.6233782564898915,86
False,3,4,92.0,63.0,1.0,False,0.3603713820181018,81
True,3,3,80.0,64.0,3.0,False,2.305620486740115,89
False,1,2,52.0,31.0,2.0,False,2.3524304267317477,32
False,3,3,85.0,69.0,1.0,True,1.45877363372828,89
False,2,3,47.0,65.0,5.0,False,1.7816966446623659,172
False,3,1,23.0,42.0,2.0,False,3.7781551916455283,36
True,2,1,22.0,51.0,3.0,False,2.7575218418756524,9
True,2,4,42.0,35.0,3.0,True,0.5653344338091189,72
False,3,5,29.0,68.0,3.0,False,1.5372253865496148,124
False,2,2,25.0,54.0,2.0,False,3.010229942822289,27
False,3,5,13.0,27.0,1.0,False,0.3350940982407621,10
False,2,2,23.0,41.0,2.0,False,3.2746739449069886,38
True,2,4,42.0,9.0,1.0,True,0.7530093799442631,80
True,3,3,33.0,10.0,2.0,True,0.49374713303552,80
False,2,2,23.0,51.0,1.0,False,3.635917794715867,12
True,3,2,48.0,71.0,4.0,False,0.6935931664773405,90
False,2,5,97.0,70.0,1.0,False,2.5604205900061316,66
False,3,5,9.0,20.0,1.0,False,0.5819676647585221,16
True,3,1,5.0,11.0,4.0,False,0.35849906823657846,15
False,2,3,84.0,52.0,5.0,False,1.70003025890147,150
True,3,3,53.0,43.0,4.0,False,1.864300235040798,93
False,2,3,51.0,9.0,4.0,False,2.9065309778517268,99
True,1,1,1.0,14.0,1.0,False,1.0130414919875683,95
True,3,4,96.0,43.0,4.0,False,0.72938681686414,90
True,1,5,30.0,79.0,4.0,False,0.9362221824366805,70
False,3,5,4.0,30.0,5.0,False,0.27027853651357636,11
False,2,3,9.0,35.0,3.0,False,0.4393028758615895,171
True,1,1,76.0,44.0,2.0,False,2.7354892626659857,45
False,3,2,89.0,96.0,1.0,False,1.6464485798634243,154
True,3,5,54.0,21.0,4.0,False,1.5886223502669583,119
True,3,5,71.0,62.0,2.0,False,1.3291425102739085,170
True,3,5,60.0,25.0,4.0,False,1.2893219024129956,95
False,3,5,1.0,19.0,2.0,False,0.4523365413041506,13
True,1,3,1.0,48.0,2.0,True,0.7530093799442631,70
True,2,2,67.0,35.0,1.0,False,0.34568299587832413,53
False,3,4,10.0,25.0,2.0,False,0.6287776047501548,9
True,1,3,69.0,4.0,2.0,True,0.48251325034638004,83
True,3,1,94.0,79.0,2.0,False,2.3051853005715017,142
False,3,5,67.0,53.0,5.0,False,1.8699171763853681,164
True,1,2,42.0,89.0,4.0,False,3.9408351839143996,89
True,3,4,9.0,23.0,2.0,False,0.44671959995958055,21
True,3,2,71.0,39.0,2.0,False,3.6579503739255332,20
True,1,2,82.0,29.0,3.0,False,0.7129711789990436,46
True,1,3,45.0,17.0,2.0,True,0.3641160095811484,91
True,1,5,81.0,29.0,4.0,False,0.7777867407262294,26
True,1,5,30.0,42.0,5.0,False,0.7537792450788251,92
True,1,4,29.0,48.0,5.0,False,3.710377255261736,156
True,2,5,60.0,14.0,2.0,False,1.540222426404869,110
True,3,5,91.0,57.0,3.0,False,1.7760797033177957,154
False,2,4,10.0,54.0,3.0,False,0.6467832264857079,12
True,3,5,19.0,27.0,1.0,False,1.1887126902990104,142
True,3,5,9.0,53.0,1.0,False,0.3350940982407621,10
False,3,5,8.0,32.0,2.0,False,0.6053726347543384,13
False,2,4,7.0,34.0,5.0,False,0.6411662851411379,20
True,3,4,17.0,44.0,4.0,False,0.4467921309876828,98
True,2,5,51.0,43.0,3.0,False,2.0891412223488914,157
False,3,4,86.0,16.0,1.0,False,1.130668867618238,114
True,2,5,65.0,31.0,4.0,False,2.0007030975415825,80
False,2,3,83.0,26.0,3.0,True,1.5415948171910188,106
True,1,5,46.0,76.0,3.0,False,0.7005824986080604,56
True,1,3,16.0,52.0,2.0,False,0.4289315713083342,166
True,2,4,48.0,45.0,3.0,False,1.9871596194487564,42
False,3,4,5.0,12.0,2.0,False,0.5295407834223195,11
True,2,3,68.0,15.0,1.0,False,1.7540471241081295,105
True,2,3,77.0,75.0,1.0,False,2.387788890949934,57
True,1,4,63.0,33.0,3.0,False,0.2427440063874323,90
False,3,5,1.0,55.0,5.0,False,1.8589008867805348,123
False,2,1,25.0,51.0,3.0,False,1.5224343977536228,25
False,1,2,42.0,30.0,2.0,False,2.7993676197756354,31
True,2,4,40.0,14.0,1.0,False,3.005767799179562,118
True,3,1,37.0,4.0,2.0,False,2.265147099626282,111
False,1,1,56.0,46.0,3.0,False,3.430672413013783,24
True,3,4,93.0,60.0,4.0,False,2.1593561323363404,105
True,1,1,60.0,42.0,1.0,False,2.7413237970948625,121
True,3,5,70.0,1.0,5.0,False,1.4711623141192631,174
True,2,2,44.0,36.0,2.0,False,3.746606091817149,36
False,1,5,79.0,80.0,5.0,False,1.8931045532968775,162
False,2,2,53.0,43.0,1.0,False,2.117727947520664,119
False,2,3,97.0,60.0,1.0,False,1.5899947410531083,110
True,3,1,65.0,36.0,1.0,False,1.1650901272188874,178
True,3,1,96.0,54.0,1.0,False,2.1125461923447078,106
False,3,2,50.0,48.0,2.0,False,2.8821888032383742,13
False,2,2,33.0,45.0,4.0,False,3.5179557401192487,20
True,3,3,80.0,37.0,2.0,True,0.3528821268920085,154
True,3,1,35.0,81.0,1.0,False,0.5020062532961754,104
True,3,1,89.0,53.0,5.0,False,2.022953269835556,101
True,1,1,88.0,38.0,4.0,False,1.9772981275457662,89
True,3,5,8.0,31.0,3.0,False,2.851576908027531,70
True,3,5,89.0,13.0,5.0,False,1.5238067885397726,159
False,1,1,57.0,49.0,2.0,False,4.659423304258013,33
True,1,4,56.0,10.0,2.0,False,0.8954141163568989,117
True,2,5,64.0,6.0,3.0,False,0.6067450255404884,134
False,3,1,34.0,44.0,3.0,False,3.8303644798974243,33
True,3,5,65.0,81.0,2.0,False,1.0442481186486567,119
True,1,1,33.0,82.0,5.0,False,0.38889337036311467,81
False,2,4,13.0,45.0,3.0,False,0.44671959995958055,8
False,2,1,40.0,37.0,4.0,False,2.694296264018923,43
True,3,1,76.0,41.0,3.0,False,0.49374713303552,109
True,1,5,83.0,15.0,2.0,False,1.1954844293454236,136
False,3,5,60.0,67.0,5.0,False,2.1483398427315072,140
False,2,5,82.0,29.0,1.0,True,0.5293231903380127,168
False,1,1,8.0,35.0,2.0,False,2.4230805228878105,66
False,2,5,59.0,50.0,2.0,True,0.3641160095811484,80
True,3,2,21.0,38.0,5.0,False,3.3935063718408336,84
False,2,2,37.0,43.0,2.0,False,3.0876517780247648,19
True,3,4,63.0,85.0,5.0,False,0.8860950068492723,161
False,1,1,20.0,47.0,2.0,False,3.4585395266523262,33
False,3,5,65.0,75.0,4.0,False,2.529089083262059,140
False,2,5,9.0,53.0,5.0,False,0.5763507234139521,20
True,2,4,64.0,18.0,4.0,False,3.3991233131854037,9
True,3,4,10.0,36.0,1.0,False,3.869247883140801,68
False,3,4,14.0,98.0,1.0,False,2.545722314211462,127
False,1,5,7.0,70.0,5.0,False,3.551724220466978,141
False,3,5,9.0,54.0,4.0,False,0.6411662851411379,14
True,3,5,61.0,61.0,2.0,False,1.9759257367596164,120
False,3,5,8.0,21.0,3.0,False,0.7584087282045263,21
True,2,5,37.0,48.0,5.0,True,1.4835509945102463,195
True,1,4,48.0,18.0,1.0,True,0.7998193199358958,74
True,3,3,66.0,20.0,3.0,False,1.871071974087211,129
True,2,1,32.0,47.0,1.0,False,2.712301885754476,27
True,3,5,56.0,56.0,5.0,False,2.029725008881969,147
True,3,4,15.0,68.0,3.0,False,2.4816263640175062,133
False,2,5,22.0,64.0,3.0,False,2.212937811374386,68
True,3,5,53.0,42.0,2.0,False,1.5055835737199126,152
True,2,1,6.0,13.0,4.0,False,0.35849906823657846,5
False,1,4,42.0,79.0,2.0,False,3.110403968767661,83
True,3,2,45.0,22.0,1.0,True,0.0,108
True,3,2,89.0,64.0,3.0,False,0.37650468997213155,58
True,3,5,98.0,74.0,3.0,False,2.022953269835556,82
True,1,1,52.0,73.0,5.0,False,2.9632024097463496,150
True,3,5,37.0,54.0,2.0,True,1.5168174564090526,145
False,3,5,7.0,12.0,2.0,False,0.7115987882128937,14
True,3,2,58.0,30.0,4.0,False,1.4821786037240963,91
False,2,1,37.0,46.0,2.0,False,2.8932050928432074,16
True,1,4,10.0,60.0,5.0,False,1.4641729819885434,148
True,3,4,51.0,46.0,5.0,False,2.1469674519453577,99
True,3,5,86.0,77.0,4.0,False,2.193994985021297,88
False,2,4,62.0,78.0,4.0,False,1.7402860529309963,161
True,2,5,66.0,30.0,4.0,False,1.3291425102739085,160
True,3,2,99.0,66.0,5.0,False,1.151546649126061,95
False,1,4,22.0,22.0,4.0,False,3.4459332531770364,104
False,3,3,5.0,18.0,3.0,False,4.675621349038803,125
True,2,5,69.0,67.0,5.0,False,2.269609243269009,104
True,2,1,44.0,37.0,1.0,False,1.9761433298439233,24
True,1,5,58.0,58.0,4.0,False,2.300003545395545,117
True,3,4,57.0,55.0,4.0,False,1.6768428819899603,103
True,1,2,82.0,69.0,3.0,False,0.5185244938174862,87
True,3,4,65.0,78.0,3.0,False,1.7402860529309963,101
False,1,2,49.0,48.0,1.0,False,1.0642633220205955,110
False,3,4,88.0,67.0,5.0,False,1.3637813629588647,137
True,3,5,42.0,53.0,1.0,False,1.9649094471547832,102
True,3,2,63.0,18.0,2.0,False,0.9101025024966765,21
False,2,5,89.0,54.0,5.0,False,1.8519115546498148,126
True,3,2,19.0,19.0,1.0,True,0.9294504433902673,99
False,1,2,24.0,33.0,2.0,False,3.7533778308635624,17
False,1,1,53.0,47.0,2.0,False,2.469890462879443,37
True,1,5,29.0,37.0,3.0,False,3.018374072654852,137
False,2,2,23.0,32.0,1.0,False,4.070466307368771,32
False,1,5,77.0,7.0,1.0,False,2.151429595588084,99
True,1,3,1.0,17.0,4.0,False,1.0829440004358386,41
False,3,4,9.0,32.0,5.0,False,0.5529457534181358,21
False,3,5,10.0,35.0,4.0,False,0.46472522169513364,8
False,3,4,54.0,45.0,1.0,False,2.20501127462613,126
False,3,5,73.0,83.0,2.0,True,1.199511386819537,139
False,3,1,80.0,21.0,5.0,False,2.111173801558558,100
True,3,5,46.0,68.0,5.0,False,1.8656726258269478,92
True,1,5,25.0,1.0,2.0,False,2.633942845934464,67
False,3,1,1.0,31.0,1.0,False,0.5819676647585221,11
False,2,2,44.0,33.0,2.0,False,4.0238739604614455,23
True,3,2,94.0,68.0,1.0,False,2.282215516744299,121
False,3,5,7.0,17.0,1.0,False,0.7059818468683237,12
False,2,1,25.0,41.0,2.0,False,4.041879582196998,34
True,3,3,41.0,26.0,2.0,True,1.5415948171910188,150
True,3,4,39.0,58.0,1.0,False,0.20404812460025054,73
False,2,2,41.0,42.0,1.0,False,3.270864580517182,38
True,3,5,13.0,7.0,5.0,False,1.147302098567641,86
True,3,5,69.0,78.0,1.0,False,1.2177346016393968,139
False,3,4,36.0,69.0,2.0,False,1.6218888121657646,188
True,3,5,91.0,65.0,3.0,False,1.799484673313612,99
False,3,1,47.0,38.0,2.0,False,4.464976619076456,10
False,1,2,41.0,44.0,3.0,False,3.582336115677821,15
False,3,2,85.0,12.0,3.0,False,1.906625753962934,41
False,3,2,58.0,44.0,2.0,False,3.6817905300899634,31
False,3,5,62.0,21.0,5.0,False,2.022953269835556,142
False,2,2,67.0,36.0,1.0,False,2.6119102667247978,96
False,3,2,28.0,37.0,3.0,False,3.6871898783502264,23
True,3,5,97.0,75.0,4.0,False,2.4710452605812865,113
False,2,1,30.0,43.0,2.0,False,3.217282901479136,24
False,2,1,54.0,48.0,2.0,False,3.170255368403197,27
False,1,1,33.0,31.0,2.0,False,2.300003545395545,27
False,3,2,53.0,91.0,5.0,False,1.4299693154722006,121
True,1,4,18.0,2.0,1.0,False,0.47799875764877126,113
True,1,4,44.0,19.0,1.0,True,0.0,106
True,1,3,60.0,5.0,1.0,True,0.12963112345437156,91
False,1,4,31.0,76.0,3.0,False,2.839188227636548,63
False,1,1,40.0,41.0,1.0,False,3.170255368403197,33
False,3,5,11.0,16.0,4.0,False,0.48813019169095,17
True,1,4,56.0,17.0,2.0,True,0.0,110
False,2,2,86.0,95.0,5.0,False,1.0822689437561486,143
True,2,3,32.0,56.0,1.0,False,2.4006127575095304,106
False,2,1,28.0,47.0,2.0,False,2.4104742494125206,12
True,1,5,65.0,21.0,3.0,False,1.2011013706899936,86
True,2,5,71.0,87.0,1.0,False,1.725025212767743,115
False,2,2,37.0,45.0,2.0,False,2.775745056695512,30
False,1,2,26.0,52.0,3.0,False,1.7058647933303468,28
True,2,1,45.0,43.0,1.0,False,3.306875823988288,22
True,3,1,5.0,73.0,4.0,False,1.6768428819899603,91
True,2,2,50.0,49.0,2.0,False,2.6643371480610005,28
True,1,2,85.0,63.0,1.0,False,1.71126414159061,96
False,2,5,45.0,69.0,5.0,False,2.618464412686904,166
True,2,2,54.0,34.0,4.0,False,0.6985651227703326,74
False,3,4,31.0,87.0,5.0,False,3.5945072029844973,10
True,2,5,39.0,42.0,1.0,True,0.17644106344600424,85
False,3,5,13.0,17.0,3.0,False,0.6701881964815242,15
True,3,5,47.0,11.0,4.0,False,0.6196336289268448,96
True,3,4,67.0,51.0,4.0,False,0.47799875764877126,57
True,3,5,3.0,19.0,2.0,False,0.6701881964815242,17
False,3,3,58.0,40.0,4.0,False,3.0181564795705453,154
False,3,1,10.0,36.0,5.0,False,0.5529457534181358,18
True,2,1,6.0,78.0,5.0,False,1.6241984075694509,170
False,1,5,75.0,81.0,5.0,False,2.676508235367677,100
False,3,1,12.0,42.0,5.0,False,0.6701881964815242,17
True,3,2,4.0,74.0,3.0,False,0.9708610351216368,69
False,3,5,4.0,31.0,1.0,False,0.44671959995958055,19
True,3,3,41.0,61.0,2.0,False,1.0712526541513152,63
True,2,5,7.0,29.0,2.0,False,0.7059818468683237,17
True,3,4,13.0,70.0,1.0,False,1.6174266685230378,115
False,3,3,67.0,84.0,1.0,True,0.9182165607011273,106
False,1,5,85.0,68.0,1.0,True,0.12963112345437156,188
True,3,1,67.0,71.0,3.0,False,2.093168179823005,102
True,1,3,67.0,51.0,3.0,False,2.123562481949541,134
False,2,3,77.0,46.0,1.0,False,2.0891412223488914,182
True,1,3,54.0,91.0,1.0,True,1.2575552095003095,110
False,2,2,57.0,13.0,2.0,False,1.698875461199627,115
True,3,2,72.0,23.0,5.0,False,2.3470310784714847,117
True,2,5,54.0,73.0,3.0,False,1.9237164485077205,150
False,1,1,62.0,44.0,4.0,False,2.3245633130932046,165
True,3,2,93.0,73.0,1.0,False,2.1044020625121447,50
True,2,2,7.0,54.0,2.0,False,3.132871734145941,135
True,1,1,55.0,87.0,1.0,False,1.2589276002864596,57
True,1,1,1.0,28.0,3.0,True,0.5653344338091189,74
False,1,1,24.0,50.0,1.0,False,3.4900886264807056,31
True,3,4,41.0,83.0,3.0,False,2.130551814080261,135
False,2,1,23.0,77.0,4.0,False,2.7053125536237563,150
False,3,4,23.0,10.0,3.0,False,2.4298522619342235,150
False,2,1,51.0,39.0,3.0,False,1.880933465990201,34
False,1,1,28.0,33.0,2.0,False,2.3402593394250717,9
False,3,1,75.0,60.0,1.0,True,0.8934391999191611,113
False,1,1,38.0,54.0,2.0,False,2.8929874997589007,16
False,2,5,27.0,44.0,5.0,False,2.3744630059414145,117
False,1,1,36.0,49.0,3.0,False,2.6821251767122467,20
True,2,5,77.0,48.0,2.0,False,0.7707974085955094,116
True,3,2,26.0,51.0,3.0,False,0.73500375820871,97
True,3,5,94.0,39.0,5.0,False,2.288987255790712,129
True,3,3,39.0,23.0,1.0,True,0.3060721869003758,106
True,1,2,52.0,79.0,4.0,False,1.6878591715947937,82
True,3,4,57.0,51.0,1.0,False,1.7290521702418564,85
True,3,2,17.0,68.0,2.0,False,1.4598336229752509,14
True,2,1,58.0,37.0,3.0,False,1.0646985081892089,124
True,1,4,93.0,58.0,1.0,False,1.71126414159061,108
False,2,2,50.0,33.0,2.0,False,3.665374892224867,31
False,2,4,28.0,84.0,3.0,False,1.9871596194487564,149
False,3,5,33.0,99.0,2.0,True,0.8578631426166684,104
True,2,2,68.0,99.0,3.0,False,1.1774788076098703,24
False,1,1,41.0,51.0,2.0,False,2.3884416702028544,9
True,3,5,75.0,28.0,3.0,False,1.21751700855509,135
True,2,4,2.0,35.0,4.0,False,0.3350940982407621,14
False,2,1,21.0,54.0,2.0,False,2.593469458820631,29
False,2,1,8.0,35.0,5.0,False,0.35849906823657846,5
False,2,1,81.0,81.0,5.0,False,1.9993307067554327,172
True,3,4,44.0,8.0,4.0,False,1.0130414919875683,101
True,3,5,71.0,42.0,4.0,False,1.9180995071631504,103
False,3,1,33.0,52.0,5.0,True,0.7169981364731569,121
False,3,2,62.0,80.0,1.0,True,1.0343042060626726,144
True,1,5,2.0,77.0,2.0,False,0.7777867407262293,171
True,3,1,65.0,29.0,3.0,False,1.7402860529309963,118
True,2,2,97.0,92.0,1.0,False,1.7522395471533658,112
False,2,1,49.0,93.0,1.0,False,1.388558723740831,123
True,3,4,26.0,13.0,5.0,False,0.6913659917566483,88
False,2,3,17.0,2.0,2.0,False,2.4469875113325497,71
True,1,5,67.0,21.0,3.0,False,1.6822422302502238,84
True,3,5,0.0,51.0,1.0,False,1.3361318424046285,176
False,3,2,21.0,27.0,4.0,False,0.7777867407262294,128
True,1,3,31.0,23.0,4.0,False,0.7612685002049185,76
True,3,5,31.0,92.0,3.0,False,1.2656993393328726,132
False,2,5,1.0,36.0,4.0,False,0.7584087282045263,6
False,2,5,83.0,19.0,5.0,False,2.670891294023107,171
False,2,2,36.0,40.0,2.0,False,2.635315236720614,23
True,1,5,73.0,84.0,1.0,False,0.5005188720819331,106
False,2,4,21.0,24.0,4.0,False,2.21624515731527,163
False,3,1,27.0,43.0,3.0,False,4.052460685633218,29
False,3,4,4.0,27.0,4.0,False,0.35849906823657846,24
False,3,5,8.0,9.0,3.0,False,0.6411662851411379,10
True,1,3,76.0,99.0,2.0,False,1.5994210467874848,141
False,2,1,53.0,26.0,2.0,False,1.0878858851007185,96
False,2,4,11.0,84.0,2.0,False,2.028570211180126,88
True,1,3,86.0,63.0,3.0,False,1.5114181081487894,124
True,2,4,6.0,0.0,1.0,True,0.5653344338091189,62
False,3,5,13.0,54.0,3.0,False,0.5763507234139521,8
False,3,5,59.0,55.0,4.0,False,2.4820615501861196,181
True,3,1,6.0,33.0,5.0,False,0.6935931664773405,5
True,3,5,63.0,20.0,3.0,False,1.0754972047097353,91
True,3,1,78.0,75.0,5.0,False,2.312392225786528,115
False,2,1,46.0,49.0,3.0,False,1.2465389198954764,113
True,3,2,15.0,19.0,5.0,False,0.7849858717399135,98
False,1,2,77.0,20.0,1.0,False,2.8623756045480575,80
True,3,5,24.0,64.0,5.0,False,1.1349134181766578,76
False,1,1,33.0,34.0,3.0,False,2.717918827099046,21
True,2,1,22.0,53.0,3.0,False,3.052577739171195,47
True,2,4,57.0,76.0,5.0,False,2.359419758862468,124
False,1,2,31.0,49.0,4.0,False,2.5522764601735686,37
True,3,1,78.0,33.0,4.0,False,1.8589008867805346,88
False,1,1,87.0,42.0,5.0,False,0.8590179403185116,164
True,3,2,75.0,18.0,3.0,False,0.9996653533777163,100
True,3,2,28.0,44.0,2.0,False,2.251603621533456,23
True,2,3,44.0,21.0,1.0,True,0.3060721869003758,88
True,3,5,79.0,51.0,4.0,False,1.9815426781041863,122
False,3,1,40.0,50.0,1.0,False,3.7781551916455283,22
False,1,5,43.0,49.0,2.0,False,1.611809727178468,125
True,2,5,40.0,60.0,4.0,False,0.0,99
False,3,5,27.0,11.0,1.0,False,0.8623776353142771,125
True,3,2,30.0,3.0,3.0,False,3.591980014496505,54
True,2,4,36.0,52.0,5.0,False,0.235254751261339,87
True,3,1,7.0,32.0,1.0,False,0.6935931664773405,17
False,3,4,84.0,15.0,5.0,False,1.95951009889452,173
False,1,2,51.0,49.0,3.0,False,3.640162345274287,31
True,3,5,73.0,67.0,4.0,False,2.276598575399729,135
False,2,1,10.0,55.0,3.0,False,0.7059818468683237,21
True,1,5,61.0,27.0,1.0,False,1.5289885437157291,169
False,3,2,49.0,96.0,3.0,False,2.71136468113694,64
True,2,5,73.0,48.0,2.0,False,1.9759257367596164,86
False,3,1,53.0,33.0,2.0,False,3.1052222135917043,26
True,2,5,70.0,36.0,4.0,False,1.5649997871868353,78
False,2,4,49.0,29.0,5.0,False,1.3775424341359979,141
True,2,5,50.0,33.0,1.0,False,1.2823325702822759,118
True,3,1,95.0,33.0,1.0,False,1.7636910229268126,107
True,1,5,34.0,2.0,1.0,True,0.7169981364731569,101
True,3,2,24.0,69.0,2.0,False,0.38889337036311467,137
True,1,4,80.0,62.0,5.0,False,0.8122080003268789,74
True,3,1,58.0,75.0,4.0,False,1.5001842254596496,124
False,1,2,50.0,49.0,1.0,False,1.7290521702418564,114
False,2,4,77.0,70.0,5.0,False,2.1895328413785697,121
True,2,5,90.0,68.0,5.0,False,1.8769065085160879,131
False,3,4,23.0,29.0,3.0,False,2.175771770201437,95
False,1,1,58.0,53.0,3.0,False,2.8281719380317147,37
True,3,3,31.0,10.0,1.0,True,0.3641160095811484,90
True,2,5,46.0,14.0,4.0,False,0.9101025024966765,41
True,3,5,63.0,45.0,3.0,False,1.629815348914021,132
True,1,1,67.0,11.0,3.0,False,0.5884270022657564,38
False,2,5,70.0,7.0,1.0,False,1.0904332555619318,128
True,3,4,85.0,63.0,2.0,False,1.5526111067958521,103
True,3,3,81.0,52.0,4.0,False,2.300003545395545,124
True,2,5,66.0,22.0,4.0,False,1.9347327381125536,100
True,3,2,48.0,36.0,4.0,False,0.6121443738007516,61
True,3,3,66.0,5.0,1.0,True,0.12963112345437156,99
False,1,5,54.0,61.0,2.0,True,1.2242887476015032,180
True,2,2,55.0,45.0,4.0,False,2.0051652411843093,29
True,3,2,49.0,72.0,2.0,False,3.5173029608663287,87
True,3,3,78.0,27.0,4.0,False,2.1827611023321567,117
False,1,1,82.0,80.0,2.0,False,2.053347571962092,109
False,2,4,61.0,27.0,3.0,False,2.4118466401986707,149
True,3,1,82.0,23.0,5.0,False,2.135951162340524,124
True,1,3,62.0,28.0,4.0,False,0.8714066207094947,54
True,2,3,83.0,10.0,4.0,False,1.4767792554638333,59
True,1,2,48.0,30.0,1.0,False,2.111173801558558,176
False,3,4,12.0,24.0,3.0,False,0.3350940982407621,18
True,3,5,82.0,76.0,2.0,False,1.8769065085160879,54
True,2,2,32.0,50.0,3.0,False,3.9545962550915323,26
True,1,1,33.0,6.0,3.0,True,1.059081566844639,77
True,3,4,86.0,6.0,3.0,False,0.235254751261339,114
False,2,2,58.0,52.0,1.0,False,2.8585662401582512,4
True,3,1,56.0,40.0,2.0,False,2.6985408145773433,29
False,2,1,29.0,53.0,3.0,False,3.5771543605018645,21
True,2,5,51.0,61.0,5.0,False,1.6934761129393636,187
False,2,5,11.0,48.0,5.0,False,0.5763507234139521,8
True,3,1,85.0,46.0,4.0,False,1.4231975764257874,88
True,1,5,42.0,25.0,3.0,False,1.3361318424046285,158
True,2,5,8.0,35.0,3.0,False,0.5295407834223195,21
False,2,2,49.0,46.0,2.0,False,2.469890462879443,29
True,3,3,42.0,53.0,2.0,False,0.8476892491744996,86
True,3,5,93.0,32.0,3.0,False,1.9939313584951694,148
True,3,2,93.0,7.0,4.0,False,0.3942927186233779,69
True,1,5,9.0,3.0,4.0,False,0.06481556172718578,150
False,2,5,9.0,41.0,5.0,False,0.5115351616867663,19
True,1,2,29.0,41.0,3.0,True,0.7998193199358958,85
False,2,5,12.0,31.0,4.0,False,0.5405570730271527,12
True,2,2,53.0,28.0,4.0,False,2.5592657923042883,117
False,1,5,24.0,34.0,4.0,False,1.9484938092896869,116
True,3,5,79.0,22.0,5.0,False,2.2655822857948955,88
True,3,3,42.0,6.0,3.0,True,0.17644106344600424,84
True,2,5,64.0,54.0,1.0,False,1.2519382681557396,93
False,2,1,30.0,51.0,4.0,False,4.2291193421635285,30
False,2,2,26.0,34.0,4.0,False,3.2114483670502594,33
True,2,3,55.0,49.0,2.0,False,1.547211758535589,166
False,1,2,54.0,51.0,2.0,False,3.983618166431919,13
False,2,5,47.0,76.0,3.0,False,2.5288714901777523,158
True,1,4,38.0,82.0,5.0,False,0.5709513751536889,80
True,3,5,83.0,47.0,3.0,False,2.211783013672543,112
False,1,1,40.0,35.0,4.0,False,3.2884350160841214,42
False,3,2,24.0,39.0,2.0,False,2.8335712862919777,21
False,2,5,44.0,7.0,1.0,False,1.3293601033582152,158
True,3,3,95.0,49.0,4.0,False,1.8051016146581822,87
True,3,5,58.0,54.0,5.0,False,0.5763507234139521,86
False,3,5,37.0,44.0,3.0,True,1.246756512979783,102
True,2,4,74.0,94.0,5.0,False,1.7704627619732258,195
False,1,3,86.0,91.0,1.0,True,0.9182165607011273,143
False,3,3,79.0,98.0,1.0,True,1.3403763929630483,85
True,2,3,0.0,40.0,4.0,False,0.5956261332794407,40
True,3,2,82.0,44.0,5.0,False,1.8586832936962279,72
True,1,4,83.0,81.0,4.0,False,0.792475126866007,61
False,3,4,7.0,43.0,3.0,False,0.5115351616867663,12
False,3,5,8.0,43.0,4.0,False,0.6287776047501548,22
True,2,5,83.0,11.0,1.0,False,1.9703087954150464,163
False,1,1,24.0,53.0,2.0,False,2.998996060133149,40
True,3,2,89.0,59.0,1.0,False,2.1649730736809105,119
True,1,5,71.0,49.0,2.0,False,0.8894122424450479,76
False,2,5,42.0,71.0,4.0,False,1.2065007189502568,137
True,3,1,2.0,67.0,2.0,False,3.028955176091072,30
True,3,4,57.0,22.0,4.0,False,1.71126414159061,84
